name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Subha's Home Stay,Three-Bedroom Apartment,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 15,096",-1,-1,6.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/subhas-home-stay-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=21&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=1433598101_414907142_3_0_0&highlighted_blocks=1433598101_414907142_3_0_0&matching_block_id=1433598101_414907142_3_0_0&sr_pri_blocks=1433598101_414907142_3_0_0__1509600&from=searchresults
Hotel O Royal Inn,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 5,830",5.1,59,9.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-flagship-royal-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=22&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=1046059002_376982946_2_0_0&highlighted_blocks=1046059002_376982946_2_0_0&matching_block_id=1046059002_376982946_2_0_0&sr_pri_blocks=1046059002_376982946_2_0_0__582980&from=searchresults
FabHotel Prime Ivory Inn - Park Circus,Deluxe Double Room,Free cancellation,,1 double bed,"₹ 16,987",7.0,79,2.9 km from centre,"Park Street, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/ivory-inn-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=23&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=229002607_410205629_2_0_0_880625&highlighted_blocks=229002607_410205629_2_0_0_880625&matching_block_id=229002607_410205629_2_0_0_880625&sr_pri_blocks=229002607_410205629_2_0_0_880625_1698700&from=searchresults
Hyatt Regency Kolkata,King Room,,,1 extra-large double bed,"₹ 33,600",8.3,1579,3.6 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/hyatt-regency.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=24&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=43718612_335384686_2_42_0&highlighted_blocks=43718612_335384686_2_42_0&matching_block_id=43718612_335384686_2_42_0&sr_pri_blocks=43718612_335384686_2_42_0__3360000&from=searchresults
Hotel Bandhan Residency,Deluxe Room,Free cancellation,,1 extra-large double bed,"₹ 11,851",7.3,170,9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/bandhan-residency-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=25&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=712222001_372625493_2_34_0&highlighted_blocks=712222001_372625493_2_34_0&matching_block_id=712222001_372625493_2_34_0&sr_pri_blocks=712222001_372625493_2_34_0__1185120&from=searchresults
FabHotel Ballygunge Luxury - Behind Punjab Club,Deluxe Room,Free cancellation,,1 double bed,"₹ 14,304",7.8,83,4.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-premium-ballygunge-military-camp.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=26&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=166313605_410205675_2_42_0_879729&highlighted_blocks=166313605_410205675_2_42_0_879729&matching_block_id=166313605_410205675_2_42_0_879729&sr_pri_blocks=166313605_410205675_2_42_0_879729_1430445&from=searchresults
FabHotel Heera Holiday Inn - Nr Eden Garden Stadium,Deluxe Room,Free cancellation,,1 double bed,"₹ 13,258",5.9,38,2.3 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-townhouse-201-heera-holiday-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=27&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=544349504_410205449_2_2_0_880515&highlighted_blocks=544349504_410205449_2_2_0_880515&matching_block_id=544349504_410205449_2_2_0_880515&sr_pri_blocks=544349504_410205449_2_2_0_880515_1325808&from=searchresults
Super Hotel O Kolkata Near Acropolis Mall Formerly 7 Horse GH,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 7,228",9.6,18,6.6 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/o-rajdanga-natun-bazar-fromerly-7-horse-gh.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=28&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1359294101_408315224_2_0_0&highlighted_blocks=1359294101_408315224_2_0_0&matching_block_id=1359294101_408315224_2_0_0&sr_pri_blocks=1359294101_408315224_2_0_0__722829&from=searchresults
Red Arrow Residency,Deluxe Double or Twin Room,Free cancellation,No prepayment needed,2 single beds,"₹ 13,300",8.6,439,3.9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/red-arrow-residency.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=29&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=276871601_400975969_2_1_0&highlighted_blocks=276871601_400975969_2_1_0&matching_block_id=276871601_400975969_2_1_0&sr_pri_blocks=276871601_400975969_2_1_0__1330000&from=searchresults
AltAir Boutique Hotel,Business Room - City View,Free cancellation,No prepayment needed,Beds: 1 double or 2 singles,"₹ 37,080",7.9,158,4.5 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/altair.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=30&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=287209003_310428418_3_2_0_444819&highlighted_blocks=287209003_310428418_3_2_0_444819&matching_block_id=287209003_310428418_3_2_0_444819&sr_pri_blocks=287209003_310428418_3_2_0_444819_3708000&from=searchresults
Vivanta Kolkata EM Bypass,Superior Room City View King Bed,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 35,000",8.3,862,6.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-gateway-em-bypass-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=31&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=58403502_388348136_2_42_0&highlighted_blocks=58403502_388348136_2_42_0&matching_block_id=58403502_388348136_2_42_0&sr_pri_blocks=58403502_388348136_2_42_0__3500000&from_sustainable_property_sr=1&from=searchresults
FabHotel The Lily - Nr Bisarjan Ghat,Deluxe Room,Free cancellation,,1 double bed,"₹ 11,649",7.6,25,10.8 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/fabhotel-the-lily.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=32&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1051362301_410204799_2_2_0_880903&highlighted_blocks=1051362301_410204799_2_2_0_880903&matching_block_id=1051362301_410204799_2_2_0_880903&sr_pri_blocks=1051362301_410204799_2_2_0_880903_1164855&from=searchresults
FabHotel Dream Plaza - Nr Biswa Bangla Gate,Deluxe Room,Free cancellation,,1 large double bed,"₹ 10,745",5.6,22,10.3 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/fabhotel-dream-plaza.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=33&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=808247801_410205175_2_2_0_879758&highlighted_blocks=808247801_410205175_2_2_0_879758&matching_block_id=808247801_410205175_2_2_0_879758&sr_pri_blocks=808247801_410205175_2_2_0_879758_1074539&from=searchresults
Rukmini Guest House,Double Room with Private Bathroom,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 3,465",9.5,2,6.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/rukmini-guest-house.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=34&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1359521901_408261537_2_42_0&highlighted_blocks=1359521901_408261537_2_42_0&matching_block_id=1359521901_408261537_2_42_0&sr_pri_blocks=1359521901_408261537_2_42_0__346500&from=searchresults
hotel Sr royale,Double Room,Free cancellation,No prepayment needed,"10 beds (3 singles, 2 doubles, 3 extra-large doubles, 2 large doubles)","₹ 9,000",10,3,2.2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/sr-royale-kolkata4.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=35&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1427329201_414309666_25_2_0&highlighted_blocks=1427329201_414309666_25_2_0&matching_block_id=1427329201_414309666_25_2_0&sr_pri_blocks=1427329201_414309666_25_2_0__900000&from=searchresults
Hotel Park Central,Deluxe Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 large double)","₹ 16,470",6.1,728,2.7 km from centre,"Park Street, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/treebo-trip-park-central.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=36&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=897883707_413763252_3_2_0&highlighted_blocks=897883707_413763252_3_2_0&matching_block_id=897883707_413763252_3_2_0&sr_pri_blocks=897883707_413763252_3_2_0__1647000&from=searchresults
Lakeside Suites,Standard King Room,Free cancellation,,1 large double bed,"₹ 19,200",9.2,478,6.4 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/lakeside-condo.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=37&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=938386614_410395310_2_41_0&highlighted_blocks=938386614_410395310_2_41_0&matching_block_id=938386614_410395310_2_41_0&sr_pri_blocks=938386614_410395310_2_41_0__1920000&from=searchresults
The Samilton,Deluxe Double or Twin Room,Free cancellation,,Beds: 1 double or 2 singles,"₹ 20,677",7.6,109,4.3 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-samilton.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=38&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=39120404_398401376_2_2_0&highlighted_blocks=39120404_398401376_2_2_0&matching_block_id=39120404_398401376_2_2_0&sr_pri_blocks=39120404_398401376_2_2_0__2067699&from=searchresults
Nestled Nook,Two-Bedroom Apartment with Balcony,,,"3 beds (2 doubles, 1 sofa bed)","₹ 18,833",-1,-1,3.2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/nestled-nook.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=39&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1430490601_414606484_4_0_0&highlighted_blocks=1430490601_414606484_4_0_0&matching_block_id=1430490601_414606484_4_0_0&sr_pri_blocks=1430490601_414606484_4_0_0__1883250&from=searchresults
Amar priya guest house,Double Room,,,1 double bed,"₹ 3,900",7.7,24,5.9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/iimm-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=40&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1235025301_395451937_0_0_0&highlighted_blocks=1235025301_395451937_0_0_0&matching_block_id=1235025301_395451937_0_0_0&sr_pri_blocks=1235025301_395451937_0_0_0__390000&from=searchresults
Tatvam Residency,Premium Double Room,Free cancellation,,1 double bed,"₹ 18,000",8.1,34,5.6 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/tatvam-residency.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=41&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=78153903_413341711_0_1_0&highlighted_blocks=78153903_413341711_0_1_0&matching_block_id=78153903_413341711_0_1_0&sr_pri_blocks=78153903_413341711_0_1_0__1800000&from=searchresults
Ostro Inn Studio Apartment,One-Bedroom Apartment,Free cancellation,,"Entire apartment • 1 bedroom • 1 bathroom • 25 m²2 beds (1 double, 1 sofa bed)","₹ 17,595",9.3,18,3.2 km from centre,"Park Street, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/ostroinn-studio-apartment-shakespeare-sarani.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=42&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=1275271501_407383843_3_0_0&highlighted_blocks=1275271501_407383843_3_0_0&matching_block_id=1275271501_407383843_3_0_0&sr_pri_blocks=1275271501_407383843_3_0_0__1759500&from=searchresults
FabHotel Saltlake Palace - Nr Anandlok Hospital,Deluxe Room,Free cancellation,,1 large double bed,"₹ 9,993",7.3,74,6.3 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-12819-the-olive.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=43&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=334855205_410205562_2_2_0_879761&highlighted_blocks=334855205_410205562_2_2_0_879761&matching_block_id=334855205_410205562_2_2_0_879761&sr_pri_blocks=334855205_410205562_2_2_0_879761_999342&from=searchresults
Treebo Globe International,Standard Double or Twin Room,Free cancellation,No prepayment needed,Multiple bed types,"₹ 16,823",7.3,147,5.7 km from centre,"Kalighat, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/globe-international.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=44&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=163185601_397214370_2_34_0_35779&highlighted_blocks=163185601_397214370_2_34_0_35779&matching_block_id=163185601_397214370_2_34_0_35779&sr_pri_blocks=163185601_397214370_2_34_0_35779_1682346&from=searchresults
Hyatt Centric Ballygunge Kolkata,King Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 46,500",8.9,301,5.2 km from centre,"Ballygunge, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/hyatt-centric-ballygunge-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=45&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715514&all_sr_blocks=49607917_390339392_3_2_0&highlighted_blocks=49607917_390339392_3_2_0&matching_block_id=49607917_390339392_3_2_0&sr_pri_blocks=49607917_390339392_3_2_0__4650000&from=searchresults
