name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Yashshree Mall Road Darjeeling,Standard Double Room,Free cancellation,,1 single bed,"₹ 25,200",7.5,115,0.9 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/sumi-yashshree-suites-amp-spa.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=26&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=454633009_411303550_2_42_0&highlighted_blocks=454633009_411303550_2_42_0&matching_block_id=454633009_411303550_2_42_0&sr_pri_blocks=454633009_411303550_2_42_0__2520000&from=searchresults
Hotel Viceroy,Executive Double or Twin Room,Free cancellation,,Multiple bed types,"₹ 37,230",7.3,24,450 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/viceroy.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=27&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=42990001_411107699_0_0_0&highlighted_blocks=42990001_411107699_0_0_0&matching_block_id=42990001_411107699_0_0_0&sr_pri_blocks=42990001_411107699_0_0_0__3723000&from=searchresults
Gorkha Heritage Home,Deluxe Triple Room,Free cancellation,No prepayment needed,2 double beds,"₹ 18,000",7.9,49,0.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/gorkha-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=28&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1335274107_405996686_3_41_0_773592&highlighted_blocks=1335274107_405996686_3_41_0_773592&matching_block_id=1335274107_405996686_3_41_0_773592&sr_pri_blocks=1335274107_405996686_3_41_0_773592_1800000&from=searchresults
Summit Hermon Hotel & Spa,Deluxe Room ,Free cancellation,,1 double bed,"₹ 20,475",7.1,110,0.6 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/summit-hermon-amp-spa.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=29&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=218700311_410724263_2_42_0_788102&highlighted_blocks=218700311_410724263_2_42_0_788102&matching_block_id=218700311_410724263_2_42_0_788102&sr_pri_blocks=218700311_410724263_2_42_0_788102_2047500&from=searchresults
Eagle's Nest Homestay,Triple Room with Mountain View,Free cancellation,No prepayment needed,"3 beds (2 singles, 1 double)","₹ 16,800",8.9,24,450 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/eagles-nest-homestay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=30&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1313760702_404146763_3_1_0&highlighted_blocks=1313760702_404146763_3_1_0&matching_block_id=1313760702_404146763_3_1_0&sr_pri_blocks=1313760702_404146763_3_1_0__1680000&from=searchresults
Wonder Hill Parivaar homestay,One-Bedroom House,Free cancellation,No prepayment needed,"Entire holiday home • 1 bedroom • 1 living room • 1 bathroom • 64 m²3 beds (1 extra-large double, 1 sofa bed, 1 large double)","₹ 12,540",8.4,34,1.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/wonder-hill-parivaar-homestay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=31&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=909286304_368016620_3_40_0&highlighted_blocks=909286304_368016620_3_40_0&matching_block_id=909286304_368016620_3_40_0&sr_pri_blocks=909286304_368016620_3_40_0__1254000&from=searchresults
Sinclairs Darjeeling,Deluxe Double or Twin Room,Free cancellation,,1 double bed,"₹ 39,000",7.8,108,450 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/sinclairs-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=32&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=44473201_410586267_2_1_0&highlighted_blocks=44473201_410586267_2_1_0&matching_block_id=44473201_410586267_2_1_0&sr_pri_blocks=44473201_410586267_2_1_0__3900000&from=searchresults
Primrose Homestay (A cozy 2 bedroom apartment),Two-Bedroom Apartment,Free cancellation,No prepayment needed,2 double beds,"₹ 9,600",9.1,17,300 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/primrose-homestay-a-cozy-2-bedroom-apartment.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=33&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=990682601_371930648_2_0_0&highlighted_blocks=990682601_371930648_2_0_0&matching_block_id=990682601_371930648_2_0_0&sr_pri_blocks=990682601_371930648_2_0_0__960000&from=searchresults
shalom inn home stay,Double Room with Mountain View,Free cancellation,No prepayment needed,"2 beds (1 double, 1 sofa bed)","₹ 8,469",8.2,17,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/shalom-inn-daarjiiling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=34&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=691560701_285030218_2_2_549755813888&highlighted_blocks=691560701_285030218_2_2_549755813888&matching_block_id=691560701_285030218_2_2_549755813888&sr_pri_blocks=691560701_285030218_2_2_549755813888__846900&from=searchresults
Tashi Delek Home Stay,Three-Bedroom Apartment,Free cancellation,No prepayment needed,"7 beds (1 sofa bed, 3 large doubles, 3 futons)","₹ 10,200",9.5,6,1.5 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/tashi-delek-home-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=35&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1318842801_404599309_3_1_0&highlighted_blocks=1318842801_404599309_3_1_0&matching_block_id=1318842801_404599309_3_1_0&sr_pri_blocks=1318842801_404599309_3_1_0__1020000&from=searchresults
Bastola Stay,Deluxe Double Room (2 Adults + 1 Child),Free cancellation,No prepayment needed,1 double bed,"₹ 11,616",6.7,25,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/bastola-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=36&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=999795101_372804456_2_2_0&highlighted_blocks=999795101_372804456_2_2_0&matching_block_id=999795101_372804456_2_2_0&sr_pri_blocks=999795101_372804456_2_2_0__1161600&from=searchresults
Summit Grace Boutique Hotel & Spa,Deluxe Room ,Free cancellation,,1 extra-large double bed,"₹ 21,344",6.6,62,1.4 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/grace-resort.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=37&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=39260801_410723800_2_42_0_780246&highlighted_blocks=39260801_410723800_2_42_0_780246&matching_block_id=39260801_410723800_2_42_0_780246&sr_pri_blocks=39260801_410723800_2_42_0_780246_2134350&from=searchresults
Mig's Suite,Two-Bedroom Apartment,Free cancellation,No prepayment needed,Entire apartment • 1 bedroom • 1 bathroom1 double bed,"₹ 12,492",9.6,11,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/migs-suite.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=38&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1390383801_411105286_3_0_0&highlighted_blocks=1390383801_411105286_3_0_0&matching_block_id=1390383801_411105286_3_0_0&sr_pri_blocks=1390383801_411105286_3_0_0__1249200&from=searchresults
Arcadia Heritage Resort,Family Room with Mountain View,Free cancellation,,2 large double beds,"₹ 47,696",8.3,170,1.5 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/arcadia-heritage-resort.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=39&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=502891504_358996250_0_2_0&highlighted_blocks=502891504_358996250_0_2_0&matching_block_id=502891504_358996250_0_2_0&sr_pri_blocks=502891504_358996250_0_2_0__4769640&from=searchresults
Sunshraya Homestay,Triple Room,,,"2 beds (1 single, 1 large double)","₹ 7,560",10,4,1.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/sunshraya-homestay-darjeeling2.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=40&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1376341001_409768223_3_1_0&highlighted_blocks=1376341001_409768223_3_1_0&matching_block_id=1376341001_409768223_3_1_0&sr_pri_blocks=1376341001_409768223_3_1_0__756000&from=searchresults
Mount Lungta Boutique Hotel & Spa,Superior Double Room,Free cancellation,,1 double bed,"₹ 29,388",6.3,23,3.4 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/mount-lungta-boutique-amp-spa.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=41&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=953966902_410782065_2_42_0&highlighted_blocks=953966902_410782065_2_42_0&matching_block_id=953966902_410782065_2_42_0&sr_pri_blocks=953966902_410782065_2_42_0__2938800&from=searchresults
Viraj Kunj Homestay,Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 double)","₹ 9,720",9.7,3,1.6 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/viraj-kunj.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=42&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1288159201_410724570_3_34_0&highlighted_blocks=1288159201_410724570_3_34_0&matching_block_id=1288159201_410724570_3_34_0&sr_pri_blocks=1288159201_410724570_3_34_0__972000&from=searchresults
Deepjen Homestay,Family Room with Private Bathroom,Free cancellation,No prepayment needed,2 large double beds,"₹ 7,650",6.6,20,2.9 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/deepjen-homestay-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=43&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1132048501_385841566_3_0_0&highlighted_blocks=1132048501_385841566_3_0_0&matching_block_id=1132048501_385841566_3_0_0&sr_pri_blocks=1132048501_385841566_3_0_0__765000&from=searchresults
Little Singamari Home Stay,Triple Room with Balcony,Free cancellation,,"2 beds (1 single, 1 double)","₹ 21,600",9.8,39,2.5 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/little-singamari-home-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=44&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=294995103_200844047_0_1_0&highlighted_blocks=294995103_200844047_0_1_0&matching_block_id=294995103_200844047_0_1_0&sr_pri_blocks=294995103_200844047_0_1_0__2160000&from=searchresults
THE ENGLISH COTTAGE,Double Room with Mountain View,Free cancellation,,1 extra-large double bed,"₹ 63,000",8.8,31,1.4 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/english-cottage.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=45&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=209321003_395364465_2_1_0&highlighted_blocks=209321003_395364465_2_1_0&matching_block_id=209321003_395364465_2_1_0&sr_pri_blocks=209321003_395364465_2_1_0__6300000&from=searchresults
Valley View Homestay,Double Room with Garden View,Free cancellation,No prepayment needed,1 double bed,"₹ 12,321",8.7,21,1.2 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/valley-view-homestay-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=46&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=995440905_372785637_0_42_0&highlighted_blocks=995440905_372785637_0_42_0&matching_block_id=995440905_372785637_0_42_0&sr_pri_blocks=995440905_372785637_0_42_0__1232100&from=searchresults
RATNA HOMESTAY,Three-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 130 m²4 beds (3 doubles, 1 sofa bed)","₹ 24,377",9.7,3,1.3 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/ratna-homestay-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=47&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1089708401_393231589_3_2_0&highlighted_blocks=1089708401_393231589_3_2_0&matching_block_id=1089708401_393231589_3_2_0&sr_pri_blocks=1089708401_393231589_3_2_0__2437651&from=searchresults
The Revett,Deluxe Queen Room,Free cancellation,,1 double bed,"₹ 17,010",7.7,20,500 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/the-revett-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=48&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749792936&all_sr_blocks=1185579302_399279881_2_1_0&highlighted_blocks=1185579302_399279881_2_1_0&matching_block_id=1185579302_399279881_2_1_0&sr_pri_blocks=1185579302_399279881_2_1_0__1701000&from=searchresults
